country_name,year,v2x_regime,e_regiongeo,e_gdppc,e_wb_pop,v2exnamhos,v2exparhos,v2exrescon_osp,v2exbribe_osp,v2exembez_osp,v2lgcrrpt_osp,v2lpname,v2ellostsl,v2slpname,v2ellostss,v2tlpname,v2ellostts,v2jupurge_osp,v2jupoatck_osp,v2juaccnt_osp,v2jucorrdc_osp,v2juhcind_osp,v2juhccomp_osp
Mexico,1958,1.0,17,5.121,,Adolfo López Mateos,Institutional Revolutionary Party,2.328,0.368,1.475,0.357,Institutional Revolutionary Party,94.444,National Action Party,3.704,,,2.378,3.763,2.146,1.833,0.8,2.604
Mexico,1959,1.0,17,5.212,,Adolfo López Mateos,Institutional Revolutionary Party,2.328,0.368,1.475,0.357,,,,,,,2.378,3.763,2.146,1.833,0.8,2.604
Mexico,1960,1.0,17,5.389,37771861.0,Adolfo López Mateos,Institutional Revolutionary Party,2.328,0.368,1.475,0.357,,,,,,,2.378,3.763,2.146,1.833,0.8,2.604
Mexico,1961,1.0,17,5.526,38966049.0,Adolfo López Mateos,Institutional Revolutionary Party,2.328,0.368,1.475,0.357,Institutional Revolutionary Party,96.629,National Action Party,2.809,,,2.378,3.763,2.146,1.833,0.8,2.604
Mexico,1962,1.0,17,5.68,40195318.0,Adolfo López Mateos,Institutional Revolutionary Party,2.328,0.368,1.475,0.357,,,,,,,2.378,3.763,2.146,1.833,0.8,2.604
Mexico,1963,1.0,17,5.92,41462373.0,Adolfo López Mateos,Institutional Revolutionary Party,2.328,0.368,1.475,0.357,,,,,,,2.378,3.763,2.146,1.833,0.8,2.604
Mexico,1964,1.0,17,6.328,42771077.0,Gustavo Díaz Ordaz Bolaños Cacho,Institutional Revolutionary Party,2.328,0.368,1.475,0.357,Institutional Revolutionary Party,83.333,National Action Party,9.524,,,2.378,3.763,2.146,1.833,0.8,2.604
Mexico,1965,1.0,17,6.615,44123863.0,Gustavo Díaz Ordaz Bolaños Cacho,Institutional Revolutionary Party,2.328,0.368,1.475,0.357,,,,,,,2.378,3.763,2.146,1.833,0.8,2.604
Mexico,1966,1.0,17,6.839,45519746.0,Gustavo Díaz Ordaz Bolaños Cacho,Institutional Revolutionary Party,2.328,0.368,1.475,0.357,,,,,,,2.378,3.763,2.146,1.833,0.8,2.604
Mexico,1967,1.0,17,7.136,46956208.0,Gustavo Díaz Ordaz Bolaños Cacho,Institutional Revolutionary Party,2.328,0.368,1.475,0.357,Institutional Revolutionary Party,83.491,National Action Party,9.434,,,2.378,3.763,2.146,1.833,0.8,2.604
Mexico,1968,1.0,17,7.449,48431971.0,Gustavo Díaz Ordaz Bolaños Cacho,Institutional Revolutionary Party,2.328,0.368,1.475,0.357,,,,,,,2.378,3.763,2.146,1.833,0.8,2.604
Mexico,1969,1.0,17,7.656,49945278.0,Gustavo Díaz Ordaz Bolaños Cacho,Institutional Revolutionary Party,2.328,0.368,1.475,0.357,,,,,,,2.378,3.763,2.146,1.833,0.8,2.604
Mexico,1970,1.0,17,7.89,51493565.0,Luis Echeverría Álvarez,Institutional Revolutionary Party,2.371,0.368,1.475,0.357,Institutional Revolutionary Party,83.6,National Action Party,9.39,,,2.378,3.763,2.146,1.833,0.8,2.604
Mexico,1971,1.0,17,8.082,53076366.0,Luis Echeverría Álvarez,Institutional Revolutionary Party,2.371,0.368,1.475,0.357,,,,,,,2.378,3.763,2.146,1.833,0.8,2.604
Mexico,1972,1.0,17,8.463,54689944.0,Luis Echeverría Álvarez,Institutional Revolutionary Party,2.371,0.368,1.475,0.357,,,,,,,2.378,3.763,2.146,1.833,0.8,2.604
Mexico,1973,1.0,17,8.845,56324310.0,Luis Echeverría Álvarez,Institutional Revolutionary Party,2.371,0.368,1.475,0.357,Institutional Revolutionary Party,81.8,National Action Party,10.823,,,2.378,3.763,2.146,1.833,0.8,2.604
Mexico,1974,1.0,17,9.189,57966812.0,Luis Echeverría Álvarez,Institutional Revolutionary Party,2.371,0.368,1.475,0.357,,,,,,,2.378,3.763,2.146,1.833,0.8,2.604
Mexico,1975,1.0,17,9.48,59607947.0,Luis Echeverría Álvarez,Institutional Revolutionary Party,2.371,0.368,1.475,0.357,,,,,,,2.378,3.763,2.146,1.833,0.8,2.604
Mexico,1976,1.0,17,9.673,61242189.0,José López Portillo y Pacheco,Institutional Revolutionary Party,2.371,0.368,1.475,0.357,Institutional Revolutionary Party,82.3,National Action Party,8.439,,,2.378,3.763,2.146,1.833,0.8,2.604
Mexico,1977,1.0,17,9.914,62869908.0,José López Portillo y Pacheco,Institutional Revolutionary Party,2.371,0.368,1.475,0.357,,,,,,,2.378,3.763,2.146,1.833,0.8,2.604
Mexico,1978,1.0,17,10.434,64494872.0,José López Portillo y Pacheco,Institutional Revolutionary Party,2.371,0.368,1.475,0.357,,,,,,,2.378,3.763,2.146,1.833,0.8,2.604
Mexico,1979,1.0,17,11.146,66123908.0,José López Portillo y Pacheco,Institutional Revolutionary Party,2.371,0.368,1.475,0.357,Institutional Revolutionary Party,74.0,National Action Party,10.75,Mexican Communist Party,4.5,2.378,3.763,2.146,1.833,0.8,2.604
Mexico,1980,1.0,17,11.865,67761367.0,José López Portillo y Pacheco,Institutional Revolutionary Party,2.371,0.368,1.475,0.357,,,,,,,2.378,3.763,2.146,1.833,0.8,2.604
Mexico,1981,1.0,17,12.323,69407623.0,José López Portillo y Pacheco,Institutional Revolutionary Party,2.371,0.368,1.475,0.357,,,,,,,2.378,3.763,2.146,1.833,0.8,2.604
Mexico,1982,1.0,17,12.218,71058650.0,Miguel de la Madrid Hurtado,Institutional Revolutionary Party,2.418,0.554,1.85,0.357,Institutional Revolutionary Party,80.4,National Action Party,13.71,,,2.378,3.763,2.146,1.833,0.8,2.687
Mexico,1983,1.0,17,11.793,72709306.0,Miguel de la Madrid Hurtado,Institutional Revolutionary Party,2.418,0.554,1.85,0.451,,,,,,,2.378,3.763,2.146,1.833,0.8,2.687
Mexico,1984,1.0,17,11.664,74352631.0,Miguel de la Madrid Hurtado,Institutional Revolutionary Party,2.418,0.554,1.85,0.451,,,,,,,2.378,3.763,2.146,1.833,0.8,2.687
Mexico,1985,1.0,17,11.476,75983486.0,Miguel de la Madrid Hurtado,Institutional Revolutionary Party,2.418,0.554,1.85,0.451,Institutional Revolutionary Party,73.0,National Action Party,9.5,,,2.378,3.763,2.146,1.833,0.8,2.687
Mexico,1986,1.0,17,11.053,77599105.0,Miguel de la Madrid Hurtado,Institutional Revolutionary Party,2.418,0.554,1.85,0.451,,,,,,,2.378,3.763,2.146,1.833,0.8,2.687
Mexico,1987,1.0,17,10.902,79200081.0,Miguel de la Madrid Hurtado,Institutional Revolutionary Party,2.418,0.554,1.85,0.451,,,,,,,2.378,3.763,2.146,1.833,0.8,2.687
Mexico,1988,1.0,17,10.842,80788725.0,Carlos Salinas de Gortari,Institutional Revolutionary Party,2.418,0.554,1.85,0.451,Institutional Revolutionary Party,52.0,National Democratic Front,20.2,National Action Party,20.2,2.378,3.763,1.828,1.833,1.121,2.731
Mexico,1989,1.0,17,11.044,82368930.0,Carlos Salinas de Gortari,Institutional Revolutionary Party,2.418,0.554,1.85,0.613,,,,,,,2.378,3.763,2.243,1.833,1.121,2.731
Mexico,1990,1.0,17,11.389,83943135.0,Carlos Salinas de Gortari,Institutional Revolutionary Party,2.418,0.554,1.85,0.613,,,,,,,2.378,3.763,2.243,1.833,1.121,2.731
Mexico,1991,1.0,17,11.635,85512621.0,Carlos Salinas de Gortari,Institutional Revolutionary Party,2.418,0.554,1.85,0.613,Institutional Revolutionary Party,64.0,National Action Party,17.8,Party of the Democratic Revolution,8.2,2.378,3.763,2.243,1.833,1.121,2.731
Mexico,1992,1.0,17,11.883,87075136.0,Carlos Salinas de Gortari,Institutional Revolutionary Party,2.418,0.554,1.85,0.613,,,,,,,2.378,3.763,2.243,1.833,1.121,2.731
Mexico,1993,1.0,17,11.983,88625440.0,Carlos Salinas de Gortari,Institutional Revolutionary Party,2.418,0.554,1.85,0.613,,,,,,,2.378,3.763,2.243,1.833,1.121,2.731
Mexico,1994,1.0,17,12.043,90156396.0,Ernesto Zedillo Ponce de León,Institutional Revolutionary Party,2.464,1.306,2.531,0.977,Institutional Revolutionary Party,60.0,National Action Party,23.8,Party of the Democratic Revolution,14.2,1.446,3.469,2.243,1.833,1.635,3.069
Mexico,1995,1.0,17,11.742,91663290.0,Ernesto Zedillo Ponce de León,Institutional Revolutionary Party,2.607,1.306,2.531,0.977,,,,,,,3.457,3.834,2.173,1.833,2.156,3.069
Mexico,1996,2.0,17,12.059,93147045.0,Ernesto Zedillo Ponce de León,Institutional Revolutionary Party,2.607,1.306,2.531,0.977,,,,,,,3.457,3.834,2.173,1.833,2.156,3.069
Mexico,1997,2.0,17,12.58,94611008.0,Ernesto Zedillo Ponce de León,Institutional Revolutionary Party,2.607,1.306,2.531,0.977,Institutional Revolutionary Party,47.8,Party of the Democratic Revolution,24.2,National Action Party,25.0,3.457,3.834,2.173,1.833,2.156,3.069
Mexico,1998,2.0,17,12.948,96056313.0,Ernesto Zedillo Ponce de León,Institutional Revolutionary Party,2.607,1.306,2.531,1.033,,,,,,,3.457,3.834,2.173,1.833,2.156,3.069
Mexico,1999,2.0,17,13.346,97484823.0,Ernesto Zedillo Ponce de León,Institutional Revolutionary Party,2.607,1.306,2.531,1.033,,,,,,,3.457,3.834,2.173,1.833,2.156,3.069
Mexico,2000,2.0,17,13.653,98899845.0,Vicente Fox Quesada,National Action Party,3.022,1.952,2.841,1.458,National Action Party,41.6,Institutional Revolutionary Party,41.4,Party of the Democratic Revolution,13.0,3.536,3.834,2.173,1.833,2.641,3.123
Mexico,2001,2.0,17,13.645,100298152.0,Vicente Fox Quesada,National Action Party,3.022,2.057,2.727,1.458,,,,,,,3.536,3.834,2.173,1.833,2.641,3.123
Mexico,2002,2.0,17,13.635,101684764.0,Vicente Fox Quesada,National Action Party,3.022,2.057,2.727,1.233,,,,,,,3.536,3.834,2.173,1.833,2.641,3.123
Mexico,2003,2.0,17,13.713,103081020.0,Vicente Fox Quesada,National Action Party,3.022,2.057,2.727,1.233,Institutional Revolutionary Party,44.8,National Action Party,30.2,Party of the Democratic Revolution,,3.536,3.834,2.173,1.833,2.641,3.123
Mexico,2004,2.0,17,14.061,104514934.0,Vicente Fox Quesada,National Action Party,3.022,2.057,2.727,1.233,,,,,,,3.536,3.834,2.173,1.833,2.641,3.123
Mexico,2005,2.0,17,14.332,106005199.0,Vicente Fox Quesada,National Action Party,3.022,2.057,2.727,1.233,,,,,,,3.536,3.834,2.173,1.833,2.641,3.123
Mexico,2006,2.0,17,14.584,107560155.0,Felipe de Jesús Calderón Hinojosa,National Action Party,3.022,2.016,2.727,1.233,National Action Party,41.2,Party of the Democratic Revolution,25.2,Institutional Revolutionary Party,,3.536,3.805,2.173,1.833,2.641,3.123
Mexico,2007,2.0,17,14.729,109170503.0,Felipe de Jesús Calderón Hinojosa,National Action Party,2.938,2.016,2.727,1.233,,,,,,,3.536,3.673,2.173,1.833,2.641,3.123
Mexico,2008,2.0,17,14.771,110815272.0,Felipe de Jesús Calderón Hinojosa,National Action Party,2.938,2.016,2.727,1.233,,,,,,,3.536,3.673,2.222,1.833,2.641,3.123
Mexico,2009,2.0,17,14.425,112463886.0,Felipe de Jesús Calderón Hinojosa,National Action Party,2.938,2.016,2.727,1.233,Institutional Revolutionary Party,47.4,National Action Party,28.6,Party of the Democratic Revolution,14.2,3.536,3.494,2.222,1.833,2.641,3.123
Mexico,2010,2.0,17,14.779,114092961.0,Felipe de Jesús Calderón Hinojosa,National Action Party,2.938,2.016,2.727,1.111,,,,,,,3.536,3.244,2.222,1.712,2.791,3.032
Mexico,2011,2.0,17,15.128,115695468.0,Felipe de Jesús Calderón Hinojosa,National Action Party,2.938,2.016,2.727,1.111,,,,,,,3.536,3.244,2.222,1.712,2.791,3.032
Mexico,2012,2.0,17,15.415,117274156.0,Enrique Peña Nieto,Institutional Revolutionary Party,2.913,1.64,2.614,1.022,Institutional Revolutionary Party,42.4,National Action Party,22.8,Party of the Democratic Revolution,20.8,3.536,3.244,2.222,1.712,2.545,3.032
Mexico,2013,2.0,17,15.571,118827158.0,Enrique Peña Nieto,Institutional Revolutionary Party,2.506,0.981,1.821,0.933,,,,,,,3.217,3.857,2.185,1.551,2.623,3.032
Mexico,2014,2.0,17,15.737,120355137.0,Enrique Peña Nieto,Institutional Revolutionary Party,2.506,0.981,1.821,0.933,,,,,,,3.217,3.752,2.185,1.551,2.623,3.032
Mexico,2015,2.0,17,16.113,121858251.0,Enrique Peña Nieto,Institutional Revolutionary Party,2.506,0.981,1.821,0.956,Institutional Revolutionary Party,40.6,National Action Party,21.6,Party of the Democratic Revolution,11.2,3.217,3.752,2.185,1.828,2.623,3.121
Mexico,2016,2.0,17,16.32,123333379.0,Enrique Peña Nieto,Institutional Revolutionary Party,2.506,0.981,1.821,0.956,,,,,,,3.217,3.752,2.185,1.828,2.623,3.121
Mexico,2017,2.0,17,16.647,124777326.0,Enrique Peña Nieto,Institutional Revolutionary Party,2.506,1.119,1.821,0.956,,,,,,,3.225,3.732,1.779,2.127,2.623,3.121
Mexico,2018,2.0,17,16.885,126190782.0,Andrés Manuel López Obrador,National Regeneration Movement,2.35,1.242,2.136,1.118,National Regeneration Movement,51.0,National Action Party,15.8,Labor Party,9.4,3.387,2.703,1.81,2.127,2.503,3.121
Mexico,2019,2.0,17,16.814,127575529.0,Andrés Manuel López Obrador,National Regeneration Movement,2.494,1.991,2.378,1.118,,,,,,,1.989,1.659,1.972,2.127,2.392,3.121
Mexico,2020,2.0,17,,128932753.0,Andrés Manuel López Obrador,National Regeneration Movement,2.059,1.991,2.632,1.118,,,,,,,2.951,1.659,1.972,2.127,1.85,2.866
Mexico,2021,2.0,17,,,Andrés Manuel López Obrador,National Regeneration Movement,1.887,1.913,2.563,1.346,,39.6,,22.8,,14.0,2.947,1.256,1.935,2.538,1.747,2.791
Suriname,1900,0.0,18,,,Warmolt Tonckens,technical,2.687,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1901,0.0,18,,,Warmolt Tonckens,technical,2.687,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1902,0.0,18,,,Cornelis Lely,technical,2.687,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1903,0.0,18,,,Cornelis Lely,technical,2.687,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1904,0.0,18,,,Cornelis Lely,technical,2.687,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1905,0.0,18,,,Alexander Willem Frederik Idenburg,technical,2.687,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1906,0.0,18,,,Alexander Willem Frederik Idenburg,technical,2.687,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1907,0.0,18,,,Alexander Willem Frederik Idenburg,technical,2.687,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1908,0.0,18,,,Dirk Fock,technical,2.687,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1909,0.0,18,,,Dirk Fock,technical,2.687,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1910,0.0,18,,,Dirk Fock,technical,2.687,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1911,0.0,18,,,Willem Dirk Hendrik baron van Asbeck,technical,2.687,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1912,0.0,18,,,Willem Dirk Hendrik baron van Asbeck,technical,2.687,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1913,0.0,18,,,Willem Dirk Hendrik baron van Asbeck,technical,2.687,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1914,0.0,18,,,Willem Dirk Hendrik baron van Asbeck,technical,2.687,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1915,0.0,18,,,Willem Dirk Hendrik baron van Asbeck,technical,2.687,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1916,0.0,18,,,Gerard Johan Staal,technical,2.687,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1917,0.0,18,,,Gerard Johan Staal,technical,2.687,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1918,0.0,18,,,Gerard Johan Staal,technical,2.687,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1919,0.0,18,,,Lambertus Johannes Rietberg,technical,2.687,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1920,0.0,18,,,Lambertus Johannes Rietberg,technical,2.687,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1921,0.0,18,,,Aarnoud Jan Anne Aleid baron van Reemstra,technical,2.687,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1922,0.0,18,,,Aarnoud Jan Anne Aleid baron van Reemstra,technical,2.687,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1923,0.0,18,,,Aarnoud Jan Anne Aleid baron van Reemstra,technical,2.687,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1924,0.0,18,,,Jan Luchies Nysingh,technical,2.687,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1925,0.0,18,,,Aarnoud Jan Anne Aleid baron van Reemstra,technical,2.687,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1926,0.0,18,,,Aarnoud Jan Anne Aleid baron van Reemstra,technical,2.687,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1927,0.0,18,,,Aarnoud Jan Anne Aleid baron van Reemstra,technical,2.687,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1928,0.0,18,,,Abraham Arnold Lodewijk Rutgers,technical,2.687,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1929,0.0,18,,,Abraham Arnold Lodewijk Rutgers,technical,2.687,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1930,0.0,18,,,Abraham Arnold Lodewijk Rutgers,technical,2.687,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1931,0.0,18,,,Abraham Arnold Lodewijk Rutgers,technical,2.687,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1932,0.0,18,,,Abraham Arnold Lodewijk Rutgers,technical,2.687,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1933,0.0,18,,,Johannes Coenraad Kielstra,technical,2.928,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1934,0.0,18,,,Johannes Coenraad Kielstra,technical,2.928,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1935,0.0,18,,,Johannes Cornelis Brons,technical,2.928,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1936,0.0,18,,,Johannes Coenraad Kielstra,technical,2.928,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1937,0.0,18,,,Johannes Coenraad Kielstra,technical,2.928,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1938,0.0,18,,,Johannes Cornelis Brons,technical,2.928,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1939,0.0,18,,,Johannes Coenraad Kielstra,technical,2.928,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1940,0.0,18,,,Johannes Coenraad Kielstra,technical,2.928,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1941,0.0,18,,,Johannes Coenraad Kielstra,technical,2.928,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1942,0.0,18,,,Johannes Coenraad Kielstra,technical,2.683,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1943,0.0,18,,,Johannes Coenraad Kielstra,technical,2.683,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1944,0.0,18,,,Johannes Cornelis Brons,technical,2.683,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1945,0.0,18,,,Johannes Cornelis Brons,technical,2.683,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.014,2.872
Suriname,1946,0.0,18,,,Johannes Cornelis Brons,technical,2.923,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.148,2.872
Suriname,1947,0.0,18,,,Johannes Cornelis Brons,technical,2.923,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.148,2.872
Suriname,1948,0.0,18,,,Willem Huender,technical,2.923,2.976,3.381,,,,,,,,3.39,3.694,0.639,3.406,3.148,2.872
Suriname,1949,1.0,18,,,Jan Klaasesz,technical,2.667,2.976,3.381,3.425,National Party of Suriname,61.91,Progressive Reform Party / United Hindustani Party,28.57,Party for National Unity and Solidarity,,3.39,3.694,0.639,3.406,3.148,2.872
Suriname,1950,2.0,18,,,Jan Klaasesz,technical,2.667,2.976,3.381,3.425,,,,,,,3.39,3.694,0.639,3.406,3.148,2.872
Suriname,1951,2.0,18,,,Jan Klaasesz,technical,2.667,2.976,3.381,3.425,National Party of Suriname,61.91,Progressive Reform Party / United Hindustani Party,28.57,Party for National Unity and Solidarity,,3.39,3.694,0.639,3.406,3.148,2.872
Suriname,1952,2.0,18,,,Jan Klaasesz,technical,2.667,2.976,3.381,3.425,,,,,,,3.39,3.694,0.639,3.406,3.148,2.872
Suriname,1953,2.0,18,,,Jan Klaasesz,technical,2.667,2.976,3.381,3.425,,,,,,,3.39,3.694,0.639,3.406,3.148,2.872
Suriname,1954,2.0,18,,,Jan Klaasesz,technical,2.667,2.976,3.381,3.425,,,,,,,3.39,3.694,0.639,3.406,3.148,2.872
Suriname,1955,2.0,18,,,Jan Klaasesz,technical,2.667,2.976,3.381,3.425,Unity Front,52.38,Progressive Reform Party / United Hindustani Party,28.57,Party for National Unity and Solidarity,,3.39,3.601,0.639,3.406,2.987,3.137
Suriname,1956,2.0,18,,,Jan van Tilburg,technical,2.667,2.976,3.381,3.425,,,,,,,3.39,3.601,0.639,3.406,2.987,3.137
Suriname,1957,2.0,18,,,Jan van Tilburg,technical,2.667,2.976,3.381,3.425,,,,,,,3.39,3.601,0.639,3.406,2.987,3.137
Suriname,1958,2.0,18,,,Jan van Tilburg,technical,2.667,2.976,3.381,3.425,National Party of Suriname,42.86,Progressive Surinamese People's Party,19.05,Progressive Reform Party / United Hindustani Party,,3.39,3.601,0.639,3.406,2.987,3.137
Suriname,1959,2.0,18,,,Jan van Tilburg,technical,2.667,2.976,3.381,3.425,,,,,,,3.39,3.601,0.639,3.406,2.987,3.137
Suriname,1960,2.0,18,3.866,287870.0,Jan van Tilburg,technical,2.667,2.976,3.381,3.425,,,,,,,3.39,3.601,0.639,3.406,2.987,3.137
Suriname,1961,2.0,18,3.942,295913.0,Jan van Tilburg,technical,2.667,2.976,3.381,3.425,,,,,,,3.39,3.601,0.639,3.406,2.987,3.137
Suriname,1962,2.0,18,4.048,303894.0,Jan van Tilburg,technical,2.667,2.976,3.381,3.425,,,,,,,3.39,3.601,0.639,3.406,2.987,3.137
Suriname,1963,2.0,18,4.199,311945.0,Archibald Currie,technical,2.667,2.976,3.381,3.425,National Party of Suriname,38.89,Progressive Reform Party / United Hindustani Party,22.23,Action Front,,3.39,3.601,0.639,3.406,2.987,3.137
Suriname,1964,2.0,18,4.448,320267.0,François Haverschmidt,technical,2.667,2.976,3.381,3.425,,,,,,,3.39,3.601,0.639,3.406,2.987,3.137
Suriname,1965,2.0,18,4.791,328939.0,Henri Lucien de Vries,technical,2.667,2.976,3.381,3.425,,,,,,,3.39,3.601,0.639,3.406,2.987,3.137
Suriname,1966,2.0,18,5.188,338155.0,Henri Lucien de Vries,technical,2.667,2.976,3.381,3.425,,,,,,,3.39,3.601,0.639,3.406,2.987,3.137
Suriname,1967,2.0,18,5.607,347673.0,Henri Lucien de Vries,technical,2.667,2.976,3.381,3.425,National Party of Suriname,43.59,Progressive Reform Party / United Hindustani Party,30.56,Action Group,10.3,3.39,3.601,0.639,3.406,2.987,3.137
Suriname,1968,2.0,18,5.856,356551.0,Johan Henri Eliza Ferrier,technical,2.667,2.976,3.381,3.425,,,,,,,3.39,3.601,0.639,3.406,2.987,3.137
Suriname,1969,2.0,18,5.979,363574.0,Johan Henri Eliza Ferrier,technical,2.667,2.976,3.381,3.425,alliance: VHP-bloc,48.72,National Party of Suriname,28.21,alliance: PNP-bloc,20.5,3.39,3.601,0.639,3.406,2.987,3.137
Suriname,1970,2.0,18,5.938,367926.0,Johan Henri Eliza Ferrier,technical,2.667,2.976,3.381,3.425,,,,,,,3.39,3.601,0.639,3.406,2.987,3.137
Suriname,1971,2.0,18,6.094,369230.0,Johan Henri Eliza Ferrier,technical,2.667,2.976,3.381,3.425,,,,,,,3.39,3.601,0.639,3.406,2.987,3.137
Suriname,1972,2.0,18,6.229,367907.0,Johan Henri Eliza Ferrier,technical,2.667,2.976,3.381,3.425,,,,,,,3.39,3.601,0.639,3.406,2.987,3.137
Suriname,1973,2.0,18,6.381,364907.0,Johan Henri Eliza Ferrier,technical,2.667,2.976,3.381,3.425,National Party Combination,41.03,alliance: VHP-bloc,33.34,,,3.39,3.601,0.639,3.406,2.987,3.137
Suriname,1974,2.0,18,6.38,361665.0,Johan Henri Eliza Ferrier,technical,2.667,2.976,3.381,3.425,,,,,,,3.39,3.601,0.639,3.406,2.987,3.137
Suriname,1975,2.0,18,6.709,359234.0,Johan Henri Eliza Ferrier,independent,2.667,2.812,3.381,3.425,,,,,,,3.39,3.601,0.639,3.406,2.987,3.137
Suriname,1976,2.0,18,7.107,357949.0,Johan Henri Eliza Ferrier,independent,2.667,2.812,3.381,2.607,,,,,,,3.39,3.601,0.639,3.406,3.133,3.137
Suriname,1977,2.0,18,7.619,357649.0,Johan Henri Eliza Ferrier,independent,2.667,2.812,3.381,2.607,National Party Combination,56.41,alliance: United Democratic Party,43.59,Nationalist Republican Party,0.0,3.39,3.601,0.639,3.406,3.133,3.137
Suriname,1978,2.0,18,8.013,358103.0,Johan Henri Eliza Ferrier,independent,2.667,2.812,3.381,2.607,,,,,,,3.39,3.601,0.639,3.406,3.133,3.137
Suriname,1979,2.0,18,7.961,358826.0,Johan Henri Eliza Ferrier,independent,2.667,2.812,3.381,2.607,,,,,,,3.39,3.601,0.639,3.406,3.133,3.137
Suriname,1980,0.0,18,7.736,359531.0,Hendrick Rudolf Chin A Sen,Nationalist Republican Party,2.126,2.458,2.912,,,,,,,,3.49,3.254,0.639,3.251,2.99,2.643
Suriname,1981,0.0,18,7.786,360144.0,Hendrick Rudolf Chin A Sen,Nationalist Republican Party,2.126,2.458,2.912,,,,,,,,3.631,3.254,0.639,3.251,2.99,2.643
Suriname,1982,0.0,18,7.652,360927.0,Lachmipersad Frederick Ramdat Misier,independent,2.126,2.458,2.912,,,,,,,,3.421,3.254,0.639,3.251,2.99,2.643
